SYMBOL	Tumour_sample_1	Tumour_sample_2	Normal_sample_1	Normal_sample_2	Normal_sample_3	Normal_sample_4
AC007248.7	0	0	0	0	0.92372164733679	0
TSPY15P	0	0	0	0	0	0
RP11-592B15.6	0	0	0	0	0	0
LINC00299	0	0	0	0	0	0
OR2AI1P	0	0	0	0	0	0
RP11-142L4.2	56.3409049499966	70.108437861118	57.0941703509739	64.6049593001417	55.4232988402074	51.4350573763896
BCRP8	0	0	0	0	0	0
AC006004.1	0	0	0	0	0	0
RP11-462B18.3	0	0	0	0.922927990002024	0	0.918483167435528
SPA17P1	2.72617282016112	1.82099838600306	5.52524229202974	4.61463995001012	4.61860823668395	1.83696633487106
RP11-383C6.2	0.908724273387042	0	0	0	0.92372164733679	1.83696633487106
RP11-534L6.2	0	0	0	0	0	0
RPL24P8	159.026747842732	168.442350705283	154.706784176833	155.05190232034	141.329412042529	129.50612660841
SDAD1P4	0	0	0	0	0	0
RPS3AP12	0	0.910499193001532	0	0.922927990002024	0	0.918483167435528
RP11-337C18.7	0	0	0	2.76878397000607	0.92372164733679	0
AC092066.6	0	0	0	0	0	0
SNX25P1	15.4483126475797	13.657487895023	11.9713582993978	7.38342392001619	20.3218762414094	16.5326970138395
RP5-886K2.3	4.54362136693521	5.46299515800919	8.2878634380446	0.922927990002024	3.69488658934716	4.59241583717764
GAPDHP2	58.1583534967707	50.0774556150843	58.0150440663122	54.4527514101194	47.1098040141763	47.7611247066475
BTF3P8	0.908724273387042	2.7314975790046	1.84174743067658	0.922927990002024	2.77116494201037	0
RP11-446E9.1	366.215882174978	367.841673972619	403.342687318171	352.558492180773	377.802153760747	380.252031318309
ANKRD20A7P	0.908724273387042	0	0	0	0	0
RP11-978I15.10	0	0	0	0	0	0
ARL5AP2	0.908724273387042	0	0	0.922927990002024	0.92372164733679	0.918483167435528
AC087393.1	0	0	0	1.84585598000405	0.92372164733679	0
RP11-137J7.2	0	0	0	0	0	0
RP1-249F5.3	0	0	0	0	0	0
BCYRN1	31.8053495685465	33.6884701410567	34.993201182855	27.6878397000607	32.3302576567877	34.9023603625501
RP11-211N8.5	0	0	0	0	0	0
LINC00529	0	0	0	0	0	0
DMD-AS3	0	0	0	0	0	0
Z97634.3	13.6308641008056	10.0154911230169	6.44611600736803	11.9980638700263	12.0083814153783	7.34786533948423
CBR3-AS1	4.54362136693521	2.7314975790046	3.68349486135316	3.6917119600081	7.38977317869432	5.51089900461317
YME1L1P1	0	0	0	0	0	0
AC073465.2	0	0	0	0	0	0
AC024560.2	1.81744854677408	0	0.920873715338289	0	0.92372164733679	0
LINC00421	0	0	0	0	0	0
PCYT1B-AS1	0	0	0	0	0	0
AC139712.4	0	0	0	0	0	0
AC090617.1	0	0	0	0	0	0
RP11-3P22.1	0	0	0	0	0	0
AC007750.5	0	0	0	0	0	0
RP11-399K21.10	0.908724273387042	1.82099838600306	0.920873715338289	0	0.92372164733679	1.83696633487106
AC091633.2	0.908724273387042	0	0	0.922927990002024	0	0
RP11-239E10.2	0	0	0	0	0	0
AC018892.3	0	0	0	0	0	0
RP11-401L13.5	1.81744854677408	4.55249596500766	0.920873715338289	1.84585598000405	0.92372164733679	2.75544950230659
RP11-151D14.1	15.4483126475797	20.9414814390352	17.4966005914275	14.7668478400324	20.3218762414094	18.3696633487106
BMS1P20	1.81744854677408	1.82099838600306	7.36698972270631	9.22927990002024	7.38977317869432	2.75544950230659
RP11-3D23.1	83.6026331516078	82.8554265631394	82.878634380446	63.6820313101397	84.9823915549847	68.8862375576646
OR2R1P	0	0	0	0	0	0
AL121656.5	0	0	0	0	0	0
AC105393.1	0	0	0	0	0	0
RP11-503K16.2	0.908724273387042	1.82099838600306	0.920873715338289	2.76878397000607	0.92372164733679	0.918483167435528
CTA-992D9.6	0	0	0	0	0	0
NIFK-AS1	50.8885593096743	49.1669564220827	62.6194126430037	57.2215353801255	51.7284122508603	59.7014058833093
RPL39P29	0	0	0.920873715338289	0	0	0
AC006378.2	1.81744854677408	0.910499193001532	2.76262114601487	3.6917119600081	2.77116494201037	3.67393266974211
RPS20P24	0.908724273387042	0	0	0	0	0.918483167435528
RPL23AP23	0	0	0	0	0	0
RP11-44H4.1	0	0	0	0	0	0
AL157902.3	0	0	0	0	0	0
RP3-522J7.5	0.908724273387042	0	0	2.76878397000607	0.92372164733679	0
RP11-944L7.4	0.908724273387042	3.64199677200613	0	2.76878397000607	0.92372164733679	1.83696633487106
RP1-223D17.1	0	0	0	0.922927990002024	0	0.918483167435528
LINC00106	0	0	0	0	0	0
RP11-291L19.1	1.81744854677408	2.7314975790046	0.920873715338289	0	1.84744329467358	1.83696633487106
RP1-66N13.1	0	0	0	0	0	0
DDX11L5	0	0	0	0	0	0
TMSB4XP1	1.81744854677408	3.64199677200613	0	0.922927990002024	0.92372164733679	0.918483167435528
RP11-443K8.2	0	0	0	0	0	0.918483167435528
AC012363.7	0.908724273387042	0.910499193001532	0	0.922927990002024	0	0.918483167435528
RP3-384D21.2	0	0	0	0	0	0
C5orf27	0	0	1.84174743067658	0	0	0
AP001615.9	0	0	0	0	0	0
AC018731.3	0	0	0	0	0	0
AC007563.5	0	0	0	0	0	0
RP11-389O22.5	0.908724273387042	0.910499193001532	1.84174743067658	0	0	0
RPS20P5	0	0	0	0	0	0
RP11-38J22.1	0	0	0	0	0	0
XXbac-B476C20.11	1.81744854677408	0	1.84174743067658	0.922927990002024	1.84744329467358	0.918483167435528
RP11-482E14.2	0	0	0	0	0	0
ASS1P7	1.81744854677408	0.910499193001532	0.920873715338289	3.6917119600081	0.92372164733679	0
RP11-128B16.3	0	0	0	0	0	0
RP11-535C21.3	4.54362136693521	1.82099838600306	4.60436857669145	4.61463995001012	2.77116494201037	2.75544950230659
AC113331.9	0	0	0	0	0	0
TIMM9P1	0	0	0	0	0	0
MIR600HG	66.336871957254	69.1979386681164	70.9072760810483	51.6839674401134	76.6688967289536	82.6634850691976
RP11-348H3.2	0.908724273387042	0.910499193001532	1.84174743067658	0.922927990002024	0	0
RP11-548K12.3	0	0	0	0	0	0
RP5-1063M23.2	0.908724273387042	1.82099838600306	5.52524229202974	3.6917119600081	0	1.83696633487106
OR2P1P	0	0	0	0	0	0
RP11-78B10.2	0	0	0	0	0	0
AC025750.5	0.908724273387042	0	0.920873715338289	0.922927990002024	0.92372164733679	0
RP11-1008C21.2	2.72617282016112	4.55249596500766	4.60436857669145	2.76878397000607	5.54232988402074	7.34786533948423
RP4-651E10.4	0	0	0	0	0	0
DNAJA1P2	0.908724273387042	0	0	0.922927990002024	0	0.918483167435528
RP11-347H15.6	0	0	0	0	0	0
RP11-111D3.2	0	0	0	0	0	0
RP11-408N14.1	72.6979418709633	81.0344281771364	81.9577606651078	94.1386549802065	99.7619379123734	93.6852830784239
AC092661.1	0	0	0	0	0	0
RP11-390F4.6	24.5355553814501	33.6884701410567	24.8635903141338	29.5336956800648	27.7116494201037	22.0435960184527
RP11-792A8.1	0.908724273387042	0	0	0	1.84744329467358	0
RP11-699A7.1	0	0	1.84174743067658	0	0	0
RP11-852E15.1	0	0	0	0	0	0
BX664608.1	0	0	0	0	0	0
CEACAMP8	0	0	0	0	0	0
RP11-439A17.7	2.72617282016112	0.910499193001532	5.52524229202974	3.6917119600081	1.84744329467358	1.83696633487106
AP003774.1	1.81744854677408	0.910499193001532	0.920873715338289	0	0.92372164733679	0.918483167435528
RP3-329E20.2	0	0	0	0.922927990002024	1.84744329467358	0
PTGES3P4	115.407982720154	119.275394283201	113.26746698661	104.290862870229	119.160092506446	101.951631585344
AC003092.2	0	0	0.920873715338289	0	0	0
C8orf56	0	0	0	0	0	0
RP11-98D18.7	0	0	0.920873715338289	0	0	0
RP11-366M4.8	0	0	0	0.922927990002024	0	0
RP11-6B6.3	87.237530245156	91.0499193001532	73.6698972270631	87.6781590501923	83.1349482603111	63.3753385530515
RP11-640M9.1	0.908724273387042	0	0	0	0	0
CCDC58P2	0	0	0	0	0	0
HNRNPA1P70	0.908724273387042	0	0	0	0	0.918483167435528
RP11-98G7.1	4.54362136693521	6.37349435101073	1.84174743067658	5.53756794001215	5.54232988402074	2.75544950230659
RP11-154H17.1	0	0	0	0	0	0
RP5-1051D14.1	0	0	0	0	0	0
AC007359.6	0	0	0	0	0	0
ZDHHC20-IT1	3.63489709354817	0.910499193001532	0	1.84585598000405	0.92372164733679	1.83696633487106
NF1P8	0	0	0	0	0	0
RP11-451O13.1	0	0	0	0	0	0
RP11-264A11.1	0	0	0	0	0	0
SULT1D1P	0	0	0	0	0	0
RP11-265G8.3	0	0	0	0	0	0
RP1-261G23.5	0	0	0	0	0	0
LINC01141	0	0	0	0	0	0
OR52N3P	0	0	0	0	0	0
RP11-216M21.4	0	0	0	0	0	0
RP11-298E9.5	0	0	0	0	0	0
GGT8P	36.3489709354817	28.2254749830475	38.6766960442081	47.0693274901032	28.6353710674405	26.6360118556303
FABP5P1	0	0	0.920873715338289	0	0	0
GAPDHP51	0.908724273387042	0.910499193001532	0.920873715338289	0	0	0
RP5-1065P14.2	0	0	0	0	0	0
RP11-165H4.2	1.81744854677408	1.82099838600306	3.68349486135316	0	0	1.83696633487106
ANKRD44-IT1	0	0	0	0	0	0
RP11-575M4.1	0	0	0	0	0	0
C3orf84	0	0	0	0	0	0
OR10G9	0	0	0	0	0	0
RP13-100A9.2	14.5395883741927	5.46299515800919	12.8922320147361	6.46049593001417	12.9321030627151	7.34786533948423
LINC00614	4.54362136693521	1.82099838600306	0.920873715338289	1.84585598000405	0.92372164733679	3.67393266974211
XXbac-B33L19.10	0	0	0	0	0	0
RP5-1195D24.1	0	0	0	0	0	0
RP11-544A12.4	0.908724273387042	1.82099838600306	3.68349486135316	2.76878397000607	1.84744329467358	0
NDUFA5P8	0	0	0	0	0	0
RP11-402K9.1	7.26979418709633	8.19449273701379	4.60436857669145	11.9980638700263	4.61860823668395	4.59241583717764
AC142119.1	0	0	0	0	0	0
RP11-433J20.1	0	0.910499193001532	0	0	0	0
EDRF1-AS1	7.26979418709633	10.9259903160184	9.20873715338289	12.9209918600283	8.31349482603111	12.8587643440974
RPL12L3	0	0	0	0.922927990002024	2.77116494201037	0.918483167435528
GAPDHP21	3.63489709354817	2.7314975790046	5.52524229202974	5.53756794001215	7.38977317869432	5.51089900461317
YBX1P9	0	0	0	0	0	0
MLIP-IT1	0	0	0	0	0	0
RP11-203L2.3	0	0.910499193001532	0.920873715338289	0	0.92372164733679	0
ATP2B2-IT1	0	0	0	0	0	0
PTMAP6	0	0	0	0	0	0
WASF3-AS1	0	0	0	0	0	0
RP4-612C19.1	0	0.910499193001532	0.920873715338289	0	0.92372164733679	0
ZNRF2P1	35.4402466620946	30.9569725620521	29.4679588908253	31.3795516600688	40.6437524828188	39.4947761997277
HIGD1AP15	0	0	0	0	0	0
KRT18P52	1.81744854677408	0.910499193001532	0	0	0	0
AL591704.5	33.6227981153205	46.4354588430781	47.885433197591	52.6068954301154	54.4995771928706	42.2502257020343
GLIS3-AS1	0	0	0	0	0	0
RP11-98G13.1	0	0	0	0	0	0
AC010987.6	0	0	0	0	0	0
AC004074.4	0	0	0	0	0	0
CTA-984G1.5	14.5395883741927	19.1204830530322	20.2592217374424	21.2273437700466	25.8642061254301	15.614213846404
AC013410.1	0	0	0	0	0.92372164733679	0.918483167435528
AC012314.8	33.6227981153205	33.6884701410567	30.3888326061636	26.7649117100587	29.5590927147773	33.065394027679
GS1-433O24.1	0	0	0	0	0	0
IGHD1-20	0	0	0	0	0	0
RP3-486I3.7	4.54362136693521	0	0.920873715338289	1.84585598000405	2.77116494201037	1.83696633487106
USP9YP3	0	0	0	0	0	0
AC010733.7	0	0	0	0	0	0
RP1-315G1.1	0.908724273387042	0	0.920873715338289	0	0.92372164733679	0
RP11-328P23.2	0	0	0	0	0	0
RP11-16C18.3	0	0	0	0	0	0
AC008067.2	0	0	0	0	0	0
RP11-398C13.2	0.908724273387042	0	0	0	0.92372164733679	0
CASP3P1	4.54362136693521	7.28399354401226	4.60436857669145	6.46049593001417	11.0846597680415	1.83696633487106
AC109589.1	0	0	0	0	0	0
ZEB1-AS1	50.8885593096743	43.7039612640735	48.8063069129293	55.3756794001215	51.7284122508603	54.1905068786962
NDUFA6-AS1	34.5315223887076	22.7624798250383	22.1009691681189	31.3795516600688	36.9488658934716	25.7175286881948
USP17L8	0	0	0	0	0	0
AC018738.2	1.81744854677408	0.910499193001532	0	0.922927990002024	0	0.918483167435528
DPH3P2	0	0	0	0	0	0
AC007679.4	0	0	0.920873715338289	0	0	0
MICG	0	0	0	0	0	0
TTTY12	0	0	0	0	0	0
RPL34P1	0	0	0	1.84585598000405	0	0
FUCA1P1	0	0	0	0	1.84744329467358	0
PRMT5-AS1	6.36106991370929	9.10499193001532	7.36698972270631	4.61463995001012	9.2372164733679	6.4293821720487
AC097374.3	0	0	0	0	0	0
AC015922.6	0	0	0	0	0	0
RP13-436F16.1	0	0	0	0	0	0
RP11-956J14.1	0	0	0	0	0	0
RP11-308N19.3	0	0	0	0	0	0
RP4-550H1.5	0	0	0	0.922927990002024	0	0
EIF3IP1	56.3409049499966	60.0929467381011	68.1446549350334	58.1444633701275	76.6688967289536	79.908035566891
NANOGP4	0	0	0	0	0	0
RPL5P2	0	0	0	0	0	0
TTTY23B	0	0	0	0	0	0
AC005550.3	0	0	0	0	0	0
RP11-232A1.2	0	0	0	0	0	0
RP11-168K11.2	4.54362136693521	0	0	0.922927990002024	0.92372164733679	4.59241583717764
RP11-6J21.2	0	0	1.84174743067658	0.922927990002024	0.92372164733679	0
RP11-497H16.2	0	0	0	0	0	0
RP5-836J3.1	0	0	0	0	0	0
AC105399.2	45.4362136693521	31.8674717550536	27.6262114601487	28.6107676900628	34.1777009514612	33.9838771951146
AC007272.1	0	0	0	0	0	0
EHMT2-AS1	0	0	0	0	0	0
COX5BP6	3.63489709354817	2.7314975790046	5.52524229202974	3.6917119600081	1.84744329467358	5.51089900461317
RP11-132E11.4	0	0	0	0	0	0
AC127391.3	0	0	0	0.922927990002024	0	0
RBPJP2	0	0	0	0	0	0
AC068134.6	0	0	0	0	0	0
RP11-73E6.2	0	0	0	0	0	0.918483167435528
PCNPP4	0	0	0	0	0	0
RP11-342M1.6	1.81744854677408	4.55249596500766	2.76262114601487	3.6917119600081	2.77116494201037	2.75544950230659
LINC01065	0	0	0	0	0	0
RP4-669L17.10	0.908724273387042	2.7314975790046	0.920873715338289	0	0.92372164733679	0
RP4-782G3.1	0	0	0	0	0	0
GYG1P2	0	0	0	0	0	0
RP11-365O16.6	2.72617282016112	0.910499193001532	0.920873715338289	0	0	1.83696633487106
AC040160.1	0	0	0	0	0	0
AC018890.4	0	0	0	0	0	0
FABP5P15	0	0	0	0	0	0
RP11-256G5.1	0	0	0	0.922927990002024	0	0
RPL21P111	0	0	0.920873715338289	0	0	0.918483167435528
TAAR9	0	0	0	0	0	0
IGHJ3P	0	0	0	0	0	0
RP1-131F15.2	0	2.7314975790046	1.84174743067658	0.922927990002024	0.92372164733679	0.918483167435528
CYP2F2P	5.45234564032225	3.64199677200613	7.36698972270631	4.61463995001012	5.54232988402074	1.83696633487106
LINC01056	0	0	0	0	0	0
PIEZO1P2	0	0	0	0	0	0
FAM90A19P	0	0	0	0	0	0
MTND2P11	0	0	0	0	0	0.918483167435528
HAND2-AS1	0.908724273387042	0	0	1.84585598000405	0.92372164733679	1.83696633487106
AC073254.1	12.7221398274186	16.3889854740276	5.52524229202974	13.8439198500304	12.9321030627151	17.451180181275
LL22NC03-84E4.8	0	0	0	0	0	0
RP11-351M16.3	0	0	0	0	0	0
Z95114.7	0	0	0	0	0	0
MRPS6P2	0	0	0	0	0	0.918483167435528
RP1-69E11.3	0	0	0	0	0	0
VN2R6P	0	0	0	0	0	0
AC020594.5	0.908724273387042	0.910499193001532	1.84174743067658	0	0.92372164733679	1.83696633487106
DDX10P1	2.72617282016112	0.910499193001532	0	0	0.92372164733679	0.918483167435528
C4orf51	0	0	0	0	0	0.918483167435528
RP11-408A13.2	0	0	0	0	0	0
HUNK-AS1	0	0	0	0	0	0
RP11-137L10.5	0	0	0	0.922927990002024	0	0
HSPE1P16	0	0	0	0	0	0
DNAJC19P1	0.908724273387042	0	0	0	0	0
HIGD1AP2	0	0	0	0	0	0
ZNF503-AS2	43.618765122578	32.7779709480552	45.1228120515762	43.3776155300951	47.1098040141763	43.1687088694698
DLEU7-AS1	0	0	0	0	0	0
RP11-132E11.2	0	0	0	0	0	0
MCFD2P1	0.908724273387042	1.82099838600306	0.920873715338289	4.61463995001012	4.61860823668395	1.83696633487106
RP11-472F14.4	0	0.910499193001532	0	0.922927990002024	0	0
CNTFR-AS1	0	0	0	0	0	0.918483167435528
AC004022.7	1.81744854677408	0	0.920873715338289	0	0	0
RP11-32B5.1	124.495225454025	108.349403967182	137.210183585405	134.747486540296	130.244752274487	113.891912762006
RP11-443F16.1	0	0.910499193001532	0	0	0	0.918483167435528
RP4-771M4.2	0	0	0	0	0	0
SLC25A15P2	0	0	0	0	0	0
AC007163.3	0	0.910499193001532	0	0	0	0.918483167435528
AC128709.2	0	0	0	0	0	0
RP11-353N4.3	0	0	0	0	0	0
RP11-452K12.3	0	0	0	0	1.84744329467358	1.83696633487106
RPS7P15	0	0	0.920873715338289	0.922927990002024	0	0.918483167435528
GS1-466O4.5	0	0	0	0	0	0
B3GNT9	159.935472116119	177.547342635299	188.779111644349	192.891949910423	193.057824293389	172.674835477879
RP5-866L20.2	0.908724273387042	0	0.920873715338289	1.84585598000405	0.92372164733679	2.75544950230659
RP11-415D17.3	0	0.910499193001532	0	0.922927990002024	1.84744329467358	0
NME1P1	0	0	0	0	0	0
RP11-813P10.2	78.1502875112856	71.0189370541195	80.1160132344312	68.2966712601498	69.2791235502593	61.5383722181804
AC019080.1	0.908724273387042	0	2.76262114601487	1.84585598000405	0.92372164733679	0.918483167435528
AC007392.4	0	0	0	0	0	0
CYP46A4P	0	0	0	0.922927990002024	0	0
AC147651.4	0.908724273387042	2.7314975790046	0.920873715338289	0	3.69488658934716	0
RP11-402P6.3	0	0	0	0	0	0
KRTAP9-10P	0	0	0	0	0	0
AC091199.1	0	0	0	0	0	0
VN1R66P	0	0	0	0	0	0
RP11-229A12.2	0.908724273387042	0.910499193001532	0.920873715338289	1.84585598000405	0.92372164733679	1.83696633487106
NR2F1-AS1	34.5315223887076	23.6729790180398	37.7558223288699	39.685903570087	37.8725875408084	31.228427692808
RP11-337C18.8	19.0832097411279	5.46299515800919	11.9713582993978	21.2273437700466	5.54232988402074	11.9402811766619
RP11-85G21.2	0	0	0	0	0	0
CDKN2AIPNL	439.822548319328	437.950111833737	451.228120515762	469.77034691103	482.182699909805	470.263381726991
RP11-120E5.2	0	0	0	0	0	0
RP11-275O4.4	0	0	0	0	0	0
SNAI1P1	0	0	0	0	0	0
DLGAP5P1	0	0	0	0	0	0
IGHD1-7	0	0	0	0	0	0
FAM27E1	0	0	0	0	0	0
ZBTB40-IT1	3.63489709354817	3.64199677200613	1.84174743067658	6.46049593001417	2.77116494201037	4.59241583717764
AJ239321.3	0	0	0	0	0	0
RPL7P34	0	0	0	0	0	0
IMPDH1P4	5.45234564032225	5.46299515800919	11.0504845840595	10.1522078900223	11.0846597680415	9.18483167435528
RP11-24B13.1	0	0	0	0	0	0
RP11-13E5.2	0	0	0	0	0	0
RP11-339F13.2	0	0	0	0	0	0
SETP4	1.81744854677408	0	0.920873715338289	3.6917119600081	0.92372164733679	0
RP11-569G13.2	0.908724273387042	0.910499193001532	2.76262114601487	0.922927990002024	0	0.918483167435528
RPL23AP22	0	0	0	0	0	0
RP11-12M9.3	133.582468187895	140.216875722236	144.577173308111	162.435326240356	171.812226404643	166.245453305831
ABC12-47043100G14.2	0	0	0	0	0	0
AC008074.5	0.908724273387042	0	0	0	0	0
AC104777.3	0	0.910499193001532	0	0	0	0
PPEF1-AS1	0	0	0	0	0	0
AC090505.6	0	1.82099838600306	0	0	0	0
SULT1C2P1	0	0	0	0.922927990002024	0	0
RP11-109A6.2	0	0	0	0	0	0
OR13K1P	0	0	0	0	0	0
RPS3AP39	0	0	0.920873715338289	0	0	0
RP5-1155K23.4	0	0	0	0	0	0
KRTAP2-5P	0	0	0	0	0	0
ZNF295-AS1	6.36106991370929	0.910499193001532	0.920873715338289	4.61463995001012	1.84744329467358	0
RP11-809M12.1	0	0	0	0	0	0
RP1-142L7.5	0	0	0.920873715338289	0	0	0
TRDD2	0	0	0	0	0	0
RP11-548K12.11	0	0	0	0	0	0
BMS1P10	29.0791767483853	26.4044765970444	25.7844640294721	26.7649117100587	23.0930411834198	24.7990455207593
BTF3P15	0	0	0	0	0	0
AC022173.2	0	0	0	0	0	0
MBD3L5	0	0	0	0	0	0
LINC00987	1.81744854677408	0.910499193001532	0	0	0	0
RP1-102G20.2	1.81744854677408	5.46299515800919	2.76262114601487	5.53756794001215	1.84744329467358	3.67393266974211
RP11-193H5.1	0	0	0	0	0	0
AC072061.2	0	0	0	0	0	0
RP11-322A17.1	1.81744854677408	0.910499193001532	0.920873715338289	0.922927990002024	0	0
RP11-666A1.5	0	0	0	0	0	0
TRBV30	0	0	0	0	0	0
PGAM3P	0	0	0	0	0	0
MTND2P8	0	0	0.920873715338289	0	0	0
RP4-568F9.3	0	0	0	0	0	0
AC073069.2	0.908724273387042	0	0	0	0	0
AC233263.1	0	0	0	0	0	0
AC068492.1	0	0	0	0	0	0
MAPK6PS3	0	0.910499193001532	4.60436857669145	0.922927990002024	0.92372164733679	1.83696633487106
FTH1P11	4.54362136693521	3.64199677200613	1.84174743067658	2.76878397000607	4.61860823668395	3.67393266974211
RP11-402P6.9	0	0	0	0	0	0
AC010729.3	0	0	0	0	0	0
RP11-181F12.1	0	0	0	0	0	0
RP13-492C18.2	0	0	0	0	0	0
RBMY2TP	0	0	0	0	0	0
AC009498.1	0.908724273387042	0	0	0	0	0
OR51R1P	0	0	0	0	0	0
RSL24D1P8	0	0	0	0	0	0
RP11-575C20.1	0	0	0	0	0	0.918483167435528
RP11-552J9.11	0	0	0	0	0	0
ANO7P1	4.54362136693521	5.46299515800919	9.20873715338289	8.30635191001822	9.2372164733679	8.26634850691975
RLIMP2	0	0	0	0	0	0
RP4-631H13.5	0	0	0	0	0	0
RP11-96C23.9	0.908724273387042	0.910499193001532	0	0	0	0
AC021016.8	0.908724273387042	0	0	0	0	0
LINC00851	0	0	0	0	0	0
RP11-316I3.1	0	0	0	0	0	0
HNRNPA1P2	0	0	0	0	0	0
AC004906.3	0	0	0	0	0	0
CKMT1B	4.54362136693521	2.7314975790046	2.76262114601487	3.6917119600081	1.84744329467358	3.67393266974211
RP11-214L19.1	0	0	0	0	0	0
RP11-782C8.4	4.54362136693521	3.64199677200613	4.60436857669145	1.84585598000405	4.61860823668395	2.75544950230659
RP11-540K16.1	0.908724273387042	0.910499193001532	0	1.84585598000405	0	0
AC007099.2	0	0	0	0	0	0
EIF4BP9	17.2657611943538	12.7469887020215	17.4966005914275	11.9980638700263	11.0846597680415	20.2066296835816
SMG1P1	0	1.82099838600306	0	0.922927990002024	0	1.83696633487106
RP11-631M21.6	0	0	0	0	0	0
TTN-AS1	56.3409049499966	49.1669564220827	28.547085175487	37.840047590083	43.4149174248291	43.1687088694698
LA16c-60G3.6	0	0	0	0	0	0
RP11-522L3.3	0	0.910499193001532	0	0	0	0
RP4-680D5.2	12.7221398274186	10.0154911230169	2.76262114601487	11.9980638700263	4.61860823668395	6.4293821720487
OFD1P11Y	0	0	0	0	0	0
HIGD1AP8	0	0	0	0	0	0
HSPE1P22	0.908724273387042	0	0	0	0	0
SRRM1P3	28.1704524749983	31.8674717550536	38.6766960442081	23.9961277400526	36.0251442461348	25.7175286881948
AC009237.5	0	0	0	0	0	0
MTND2P6	0	0	0	0	0	0
GS1-124K5.4	31.8053495685465	33.6884701410567	30.3888326061636	27.6878397000607	30.4828143621141	26.6360118556303
RP6-159A1.3	0	0	0	0	0	0
RP11-475C16.2	0	0	0	0	0	0
RPL12P39	0	0	0	0.922927990002024	0	0
RP1-288L1.4	0	0	0	0	0	0
RP4-809F4.1	0	0	0	0.922927990002024	0.92372164733679	0
RP1-136J15.1	0.908724273387042	0	0	0	0	0
AC019064.1	0	0	0	0	0	0
RP11-374A22.1	0	0	0	0	0	0
RPL7L1P10	0	0	0	0	0	0
AC009892.9	0	0	0	0	0	0
RP11-439H8.4	0	0	0	0	0	0
AP000563.2	1.81744854677408	0.910499193001532	1.84174743067658	0.922927990002024	0.92372164733679	0.918483167435528
AC113608.1	0	0	0	0	0	0
UPP2-IT1	0	0	0	0	0	0
RAI1-AS1	0	0.910499193001532	0.920873715338289	0	0	1.83696633487106
RP11-201O14.1	0	0	0	0	0	0
RNF223	0.908724273387042	0	0	0	0	1.83696633487106
XIAP-AS1	0	0	0	0	0.92372164733679	0
RP5-878I13.1	0	0.910499193001532	0	0	0.92372164733679	0
RP11-230L22.4	0	0	0	0	0	0
RP11-567C20.2	0	0	0	0	0.92372164733679	0
FTCD-AS1	0	0	0	0.922927990002024	0	0
RP11-98L5.2	0	0	0	0	0	0
SYP-AS1	0	0	0.920873715338289	0	0	0
AL132796.1	0	0	0	0	0	0
RP11-763B22.4	0	0	0	0	0	0
RP11-344N17.11	0	0	0	0	0	0
RP3-448I9.2	0	0	0	0	0	0
AC004461.4	0	0	0	0.922927990002024	0	0.918483167435528
RP5-1065J22.2	0	0	0	0	0	0
CDC42P6	238.085759627405	258.581770812435	229.297555119234	250.113485290549	211.532257240125	243.398039370415
CTD-2522E6.4	0.908724273387042	2.7314975790046	0	4.61463995001012	0.92372164733679	0.918483167435528
RP11-145M4.3	0	0	0	0.922927990002024	0	0.918483167435528
PATE4	4.54362136693521	0.910499193001532	0.920873715338289	2.76878397000607	0.92372164733679	3.67393266974211
OR52S1P	0	0	0	0	0	0
AL163953.3	5.45234564032225	11.8364895090199	4.60436857669145	10.1522078900223	4.61860823668395	6.4293821720487
RP11-475I24.3	0	0.910499193001532	0	0	0	0.918483167435528
AC007064.25	0	0	0	0	0	0
RP11-509J21.2	0	0	0	0	0	0
CHCHD4P2	0	0	0	0	0	0
LINC01071	0	0	0	0	0	0
AP006288.1	0	0	0	0	0	0
RP11-334N17.1	0	0	0	0	0	0
AC010907.2	0	0	0	0	0	0
RP13-152O15.5	0	0	0	0	0.92372164733679	0
RP11-316P17.2	0	0	0	0	0	0
BRWD1-IT1	0	0	0.920873715338289	0	0	0
AC007680.2	0	0	0	0	0	0
AC005703.2	0	0	0	0	0	0
RP11-473M10.3	0	0	0	0	0	0
CBX1P3	1.81744854677408	0.910499193001532	0.920873715338289	0	0	0
HOXD-AS2	19.0832097411279	12.7469887020215	8.2878634380446	11.0751358800243	15.7032680047254	9.18483167435528
RP3-455H14.1	9.08724273387042	7.28399354401226	11.0504845840595	10.1522078900223	10.1609381207047	8.26634850691975
RPL21P121	1.81744854677408	0.910499193001532	0	0.922927990002024	0	0.918483167435528
CNN2P11	0	0	0	0	0	0
RP11-165J3.5	0	0	0	0	0	0
CTA-407F11.7	0	0	0	0	0	0
OR4A47	0	0	0	0	0	0
RP11-402L1.4	0	0	0	0	0	0
RP11-139I14.2	0	0	0	0	0	0
SLC9A3P4	0	0	0	0	0	0
RP4-788L20.3	0	0	0	0	0	0
HLA-DPA3	0	0	0	0	0	0
PITRM1-AS1	33.6227981153205	33.6884701410567	33.1514537521784	38.762975580085	34.1777009514612	31.228427692808
AC006960.7	0	0	0	0	0	0
AC107070.1	0	0	0	0	0	0
CAMTA1-IT1	0	0	0	0	0.92372164733679	0
RP3-471C18.2	0	1.82099838600306	0	0	0	2.75544950230659
NDUFA9P1	45.4362136693521	37.3304669130628	32.2305800368401	64.6049593001417	40.6437524828188	41.3317425345988
